abstract,byline,document_type,headline,_id,keywords,multimedia,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count
"The immigration crackdown is expected to last several weeks, sources with knowledge of the operation said.",{'original': 'By Hamed Aleaziz'},article,"{'main': 'ICE Is Said to Have Begun Operation in the Boston Area', 'kicker': '', 'print_headline': ''}",nyt://article/ff64b15b-687b-59e0-929a-c41688f97c41,"[{'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Illegal Immigration', 'rank': 2}, {'name': 'Subject', 'value': 'Federal-State Relations (US)', 'rank': 3}, {'name': 'Subject', 'value': 'Immigration Detention', 'rank': 4}, {'name': 'Location', 'value': 'Boston (Mass)', 'rank': 5}, {'name': 'Person', 'value': 'Wu, Michelle (1985- )', 'rank': 6}, {'name': 'Person', 'value': 'Bondi, Pamela J', 'rank': 7}, {'name': 'Organization', 'value': 'Immigration and Customs Enforcement (US)', 'rank': 8}, {'name': 'Location', 'value': 'Massachusetts', 'rank': 9}]","{'caption': 'A Homeland Security officer observing a news briefing by Mayor Michelle Wu in Boston last month, after Attorney General Pam Bondi demanded that Boston lift its sanctuary city policies.', 'credit': 'Brian Snyder/Reuters', 'default': {'url': 'https://static01.nyt.com/images/2025/09/06/multimedia/06dc-ice-boston-vwfb/06dc-ice-boston-vwfb-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/06/multimedia/06dc-ice-boston-vwfb/06dc-ice-boston-vwfb-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-06T17:52:27Z,U.S.,"The immigration crackdown is expected to last several weeks, sources with knowledge of the operation said.",The New York Times,Politics,News,nyt://article/ff64b15b-687b-59e0-929a-c41688f97c41,https://www.nytimes.com/2025/09/06/us/politics/ice-operation-boston.html,591
The shocked but subdued reaction to the arrest of hundreds of Koreans at the site reflected the delicate position of a government engaged in tense trade talks with the Trump administration.,{'original': 'By Choe Sang-Hun'},article,"{'main': 'Immigration Raid on Hyundai-LG Plant in Georgia Rattles South Korea', 'kicker': '', 'print_headline': ''}",nyt://article/93d99bd6-67a0-571f-b28a-ab9631b09ec2,"[{'name': 'Subject', 'value': 'International Trade and World Market', 'rank': 1}, {'name': 'Subject', 'value': 'Illegal Immigration', 'rank': 2}, {'name': 'Subject', 'value': 'Foreign Workers', 'rank': 3}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 4}, {'name': 'Subject', 'value': 'Foreign Investments', 'rank': 5}, {'name': 'Organization', 'value': 'Hyundai Motor Co', 'rank': 6}, {'name': 'Organization', 'value': 'LG Energy Solution', 'rank': 7}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 8}, {'name': 'Location', 'value': 'Seoul (South Korea)', 'rank': 9}, {'name': 'Location', 'value': 'Georgia', 'rank': 10}, {'name': 'Subject', 'value': 'Factories and Manufacturing', 'rank': 11}, {'name': 'Subject', 'value': 'Labor and Jobs', 'rank': 12}, {'name': 'Subject', 'value': 'Electric and Hybrid Vehicles', 'rank': 13}, {'name': 'Subject', 'value': 'Visas', 'rank': 14}, {'name': 'Person', 'value': 'Lee Jae-myung', 'rank': 15}, {'name': 'Location', 'value': 'South Korea', 'rank': 16}, {'name': 'Location', 'value': 'United States', 'rank': 17}]","{'caption': 'A Hyundai plant in Ellabell, Ga., in March. On Thursday, U.S. law enforcement officers arrested hundreds of South Korean nationals at a neighboring construction site owned by Hyundai and LG.', 'credit': 'Mike Stewart/Associated Press', 'default': {'url': 'https://static01.nyt.com/images/2025/09/06/multimedia/06int-skorea-raid-reax-qzkt/06int-skorea-raid-reax-qzkt-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/06/multimedia/06int-skorea-raid-reax-qzkt/06int-skorea-raid-reax-qzkt-thumbStandard.jpg', 'height': 75, 'width': 75}}",Foreign,,,2025-09-06T09:32:35Z,World,The shocked but subdued reaction to the arrest of hundreds of Koreans at the site reflected the delicate position of a government engaged in tense trade talks with the Trump administration.,The New York Times,Asia Pacific,News,nyt://article/93d99bd6-67a0-571f-b28a-ab9631b09ec2,https://www.nytimes.com/2025/09/06/world/asia/immigration-raid-hyundai-lg-south-korea-georgia.html,896
One major reason is said to be an emerging divide within the administration over whether the current framework is too favorable to Harvard.,"{'original': 'By Michael C. Bender, Michael S. Schmidt and Alan Blinder'}",article,"{'main': 'Settlement Talks Stall Between Harvard and the Trump Administration', 'kicker': '', 'print_headline': ''}",nyt://article/33705d76-a313-533b-824d-5fcff3684479,"[{'name': 'Subject', 'value': 'Colleges and Universities', 'rank': 1}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 2}, {'name': 'Subject', 'value': 'Suits and Litigation (Civil)', 'rank': 3}, {'name': 'Organization', 'value': 'Columbia University', 'rank': 4}, {'name': 'Organization', 'value': 'Harvard University', 'rank': 5}, {'name': 'Organization', 'value': 'Justice Department', 'rank': 6}, {'name': 'Organization', 'value': 'American Assn of University Professors', 'rank': 7}, {'name': 'Person', 'value': 'Dhillon, Harmeet', 'rank': 8}, {'name': 'Person', 'value': 'Burroughs, Allison D', 'rank': 9}, {'name': 'Person', 'value': 'Mailman, May (1988- )', 'rank': 10}, {'name': 'Person', 'value': 'McMahon, Linda E', 'rank': 11}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 12}]","{'caption': 'The Trump administration has opened more than a dozen federal investigations into Harvard over a variety of targets, from the university’s admissions policies to its patent paperwork.', 'credit': 'Sophie Park for The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/dc-harvard-mpwc/dc-harvard-mpwc-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/dc-harvard-mpwc/dc-harvard-mpwc-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-06T09:02:07Z,U.S.,One major reason is said to be an emerging divide within the administration over whether the current framework is too favorable to Harvard.,The New York Times,Politics,News,nyt://article/33705d76-a313-533b-824d-5fcff3684479,https://www.nytimes.com/2025/09/06/us/politics/harvard-trump-negotiations-stall.html,1299
"As he signed an order recognizing the Defense Department as the “Department of War,” President Trump said that the country “could have won every war, but we really chose to be very politically correct.”",{'original': 'By Erica L. Green'},article,"{'main': 'Trump Says U.S. Military Has ‘Never Fought to Win’ Since World War II', 'kicker': '', 'print_headline': ''}",nyt://article/6ea84307-cadd-5c73-a71a-e624fda36fd9,"[{'name': 'Person', 'value': 'Trump, Donald J', 'rank': 1}, {'name': 'Organization', 'value': 'Defense Department', 'rank': 2}, {'name': 'Person', 'value': 'Hegseth, Pete', 'rank': 3}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 4}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 5}, {'name': 'Subject', 'value': 'Executive Orders and Memorandums', 'rank': 6}, {'name': 'Subject', 'value': 'World War II (1939-45)', 'rank': 7}]","{'caption': '“The Department of War sends a signal,” President Trump said on Friday. The change, he added, was a “much more appropriate name, especially in light of where the world is right now.” ', 'credit': 'Haiyun Jiang/The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-trump1-lwvc/05dc-trump1-lwvc-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-trump1-lwvc/05dc-trump1-lwvc-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-06T00:36:12Z,U.S.,"As he signed an order recognizing the Defense Department as the “Department of War,” President Trump said that the country “could have won every war, but we really chose to be very politically correct.”",The New York Times,Politics,News,nyt://article/6ea84307-cadd-5c73-a71a-e624fda36fd9,https://www.nytimes.com/2025/09/05/us/politics/trump-military-wars.html,564
"It’s the issue voters cared most about in 2024, and there are signs of trouble.",{'original': 'By Jess Bidgood'},article,"{'main': 'Will Trump Have to Run From the Economy?', 'kicker': '', 'print_headline': ''}",nyt://article/97bdd53e-ef0c-5847-aa00-695237139394,"[{'name': 'Person', 'value': 'Trump, Donald J', 'rank': 1}, {'name': 'Subject', 'value': 'United States Economy', 'rank': 2}, {'name': 'Subject', 'value': 'Inflation (Economics)', 'rank': 3}, {'name': 'Subject', 'value': 'Customs (Tariff)', 'rank': 4}, {'name': 'Subject', 'value': 'Labor and Jobs', 'rank': 5}, {'name': 'Subject', 'value': 'Midterm Elections (2026)', 'rank': 6}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 7}, {'name': 'Organization', 'value': 'Democratic Party', 'rank': 8}, {'name': 'Organization', 'value': 'Republican Party', 'rank': 9}]","{'caption': 'A Gallup poll found that President Trump’s approval rating on the economy fell to 37 percent in August, compared with 42 percent in February.', 'credit': 'Haiyun Jiang/The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/us/politics/newsletter-1/newsletter-1-articleLarge.jpg', 'height': 600, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/us/politics/newsletter-1/newsletter-1-thumbStandard.jpg', 'height': 75, 'width': 75}}",Politics,,,2025-09-05T23:10:08Z,U.S.,"It’s the issue voters cared most about in 2024, and there are signs of trouble.",The New York Times,Politics,News,nyt://article/97bdd53e-ef0c-5847-aa00-695237139394,https://www.nytimes.com/2025/09/05/us/politics/trump-economy-jobs-midterms.html,1401
The Trump administration failed to tell lawmakers about a 2019 SEAL Team 6 incursion into North Korean territory that went awry.,{'original': 'By Charlie Savage'},article,"{'main': 'Trump Didn’t Notify Congress About a High-Stakes SEALs Mission. That Could Be an Issue.', 'kicker': '', 'print_headline': ''}",nyt://article/2f16bbd3-61e5-54b5-b6dc-51b661c28cfb,"[{'name': 'Location', 'value': 'North Korea', 'rank': 1}, {'name': 'Organization', 'value': 'Navy Seals', 'rank': 2}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 3}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 4}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 5}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 6}, {'name': 'Subject', 'value': 'War Powers Act (1973)', 'rank': 7}, {'name': 'Subject', 'value': 'War and Emergency Powers (US)', 'rank': 8}, {'name': 'Organization', 'value': 'Central Intelligence Agency', 'rank': 9}, {'name': 'Organization', 'value': 'Senate', 'rank': 10}]","{'caption': 'President Trump with Kim Jong-un, the North Korean leader, in 2019.', 'credit': 'Erin Schaff/The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/dc-notify-3-jmcz/dc-notify-3-jmcz-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/dc-notify-3-jmcz/dc-notify-3-jmcz-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-05T22:39:02Z,U.S.,The Trump administration failed to tell lawmakers about a 2019 SEAL Team 6 incursion into North Korean territory that went awry.,The New York Times,Politics,News,nyt://article/2f16bbd3-61e5-54b5-b6dc-51b661c28cfb,https://www.nytimes.com/2025/09/05/us/politics/trump-congress-national-security-navy-seals.html,948
"Some of President Trump’s pressure tactics appear to have backfired, sending would-be allies into the embrace of China.",{'original': 'By Luke Broadwater and David E. Sanger'},article,"{'main': 'How Trump’s Blunt-Force Diplomacy Is Pushing His Rivals Together', 'kicker': 'News Analysis', 'print_headline': ''}",nyt://article/105449a4-8c7a-5d8c-afda-f7a32975721c,"[{'name': 'Location', 'value': 'China', 'rank': 1}, {'name': 'Location', 'value': 'Russia', 'rank': 2}, {'name': 'Location', 'value': 'India', 'rank': 3}, {'name': 'Person', 'value': 'Xi Jinping', 'rank': 4}, {'name': 'Person', 'value': 'Putin, Vladimir V', 'rank': 5}, {'name': 'Person', 'value': 'Modi, Narendra', 'rank': 6}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 7}, {'name': 'Subject', 'value': 'International Trade and World Market', 'rank': 8}, {'name': 'Subject', 'value': 'Customs (Tariff)', 'rank': 9}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 10}, {'name': 'Subject', 'value': 'live-detached', 'rank': 11}]","{'caption': '“Looks like we’ve lost India and Russia to deepest, darkest, China,” Mr. Trump wrote on Truth Social on Friday morning, as he posted a photo of the three nations’ leaders meeting in China.', 'credit': 'Haiyun Jiang/The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-prexy-hgzc/05dc-prexy-hgzc-articleLarge.jpg', 'height': 900, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-prexy-hgzc/05dc-prexy-hgzc-thumbStandard-v2.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-05T22:38:54Z,U.S.,"Some of President Trump’s pressure tactics appear to have backfired, sending would-be allies into the embrace of China.",The New York Times,Politics,News,nyt://article/105449a4-8c7a-5d8c-afda-f7a32975721c,https://www.nytimes.com/2025/09/05/us/politics/trump-diplomacy-rivals.html,1399
"The families of “Heaven’s 27,” the children and counselors lost at Camp Mystic, pressed the Legislature to toughen flood rules over the objections of some Hill Country camp operators.",{'original': 'By Ruth Graham'},article,"{'main': 'New Summer Camp Safety Laws Follow Texas’ Tragic Floods', 'kicker': '', 'print_headline': ''}",nyt://article/b99675a4-5552-5af7-96b7-313d1fd9ac6b,"[{'name': 'Subject', 'value': 'Summer Camps', 'rank': 1}, {'name': 'Subject', 'value': 'Central Texas Floods (July 2025)', 'rank': 2}, {'name': 'Subject', 'value': 'Law and Legislation', 'rank': 3}, {'name': 'Subject', 'value': 'Camps and Camping', 'rank': 4}, {'name': 'Organization', 'value': 'Camp Mystic (Hunt, Tex)', 'rank': 5}, {'name': 'Person', 'value': 'Abbott, Gregory W (1957- )', 'rank': 6}, {'name': 'Location', 'value': 'Texas', 'rank': 7}, {'name': 'Subject', 'value': 'Deaths (Fatalities)', 'rank': 8}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 9}]","{'caption': 'Gov. Greg Abbott discussing the new law, which includes a requirement for youth camps to move existing cabins away from dangerous floodplains.', 'credit': 'Carter Johnston for The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05nat-texas-flood-01-qlfh/05nat-texas-flood-01-qlfh-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05nat-texas-flood-01-qlfh/05nat-texas-flood-01-qlfh-thumbStandard.jpg', 'height': 75, 'width': 75}}",National,,,2025-09-05T22:26:35Z,U.S.,"The families of “Heaven’s 27,” the children and counselors lost at Camp Mystic, pressed the Legislature to toughen flood rules over the objections of some Hill Country camp operators.",The New York Times,Politics,News,nyt://article/b99675a4-5552-5af7-96b7-313d1fd9ac6b,https://www.nytimes.com/2025/09/05/us/politics/texas-summer-camp-safety-rules.html,935
President Trump faced withering bipartisan criticism in his first term for a similar idea that would have mixed foreign diplomacy with his personal business interests.,{'original': 'By Erica L. Green and Chris Cameron'},article,"{'main': 'Trump Will Host G20 Summit in 2026 at His Doral Resort', 'kicker': '', 'print_headline': ''}",nyt://article/94ddfb77-149e-5fab-a46a-bdbfae0cd23a,"[{'name': 'Organization', 'value': 'Group of Twenty', 'rank': 1}, {'name': 'Organization', 'value': 'Trump National Doral Miami (Doral, Fla)', 'rank': 2}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 3}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 4}, {'name': 'Location', 'value': 'Doral (Fla)', 'rank': 5}, {'name': 'Location', 'value': 'Miami (Fla)', 'rank': 6}]","{'caption': 'Trump National Doral in Doral, Fla.', 'credit': 'Scott McIntyre for The New York Times', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05trump-news-g20-doral1-ftkb/05trump-news-g20-doral1-ftkb-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05trump-news-g20-doral1-ftkb/05trump-news-g20-doral1-ftkb-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,,,2025-09-05T21:32:51Z,U.S.,President Trump faced withering bipartisan criticism in his first term for a similar idea that would have mixed foreign diplomacy with his personal business interests.,The New York Times,Politics,News,nyt://article/94ddfb77-149e-5fab-a46a-bdbfae0cd23a,https://www.nytimes.com/2025/09/05/us/politics/trump-g20-summit-miami.html,694
"The United States has deployed eight warships, several surveillance planes and one attack submarine to the region as tensions with Venezuela grow.",{'original': 'By Eric Schmitt'},article,"{'main': 'What to Know About a Rapid U.S. Military Buildup in the Caribbean', 'kicker': '', 'print_headline': 'After Strike on Suspected Drug Vessel, Officials Say More Are Coming'}",nyt://article/e1607788-2da0-506f-a989-50acfc45969d,"[{'name': 'Location', 'value': 'Venezuela', 'rank': 1}, {'name': 'Person', 'value': 'Maduro, Nicolas', 'rank': 2}, {'name': 'Location', 'value': 'Caribbean Area', 'rank': 3}, {'name': 'Subject', 'value': 'Drug Abuse and Traffic', 'rank': 4}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 5}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 6}, {'name': 'Organization', 'value': 'United States Navy', 'rank': 7}, {'name': 'Person', 'value': 'Rubio, Marco', 'rank': 8}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 9}]","{'caption': 'The Navy warship U.S.S. Sampson docked at the Amador International Cruise Terminal in Panama City last month.', 'credit': 'Martin Bernetti/Agence France-Presse — Getty Images', 'default': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-military-ktcb/05dc-military-ktcb-articleLarge.jpg', 'height': 400, 'width': 600}, 'thumbnail': {'url': 'https://static01.nyt.com/images/2025/09/05/multimedia/05dc-military-ktcb/05dc-military-ktcb-thumbStandard.jpg', 'height': 75, 'width': 75}}",Washington,8,A,2025-09-05T20:22:05Z,U.S.,"The United States has deployed eight warships, several surveillance planes and one attack submarine to the region as tensions with Venezuela grow.",The New York Times,Politics,News,nyt://article/e1607788-2da0-506f-a989-50acfc45969d,https://www.nytimes.com/2025/09/05/us/politics/trump-maduro-military-venezuela.html,928
